VICTORY,0.0,0.0,0.0,0.07813513278961182,-0.027772068977355957,-0.028570122464728342,0.15155260264873505,-0.07223141193389893,-0.04723635260684489,0.18841300904750824,-0.1302729845046997,-0.06757281665427683,0.16166292130947113,-0.17515039443969727,-0.08590508197171687,0.1439143717288971,-0.221635103225708,-0.012742315798234927,0.1691710203886032,-0.2742166519165039,-0.046196679963898646,0.16055692732334137,-0.2502490282058716,-0.07311696503980158,0.15135344862937927,-0.22159922122955322,-0.08831814621312617,0.08811728656291962,-0.2332633137702942,-0.016152657016348826,0.09557215869426727,-0.27325063943862915,-0.047610036476683604,0.08820728957653046,-0.2311004400253296,-0.06519634221417903,0.08650590479373932,-0.20866423845291138,-0.07304874752385615,0.03181840479373932,-0.22701561450958252,-0.025054707571101176,0.039385005831718445,-0.2597423195838928,-0.051607377275061594,0.039523616433143616,-0.22048670053482056,-0.050087648823094355,0.04086488485336304,-0.19835305213928223,-0.044699839695525156,-0.023506611585617065,-0.21165317296981812,-0.03763551209790705,-0.013491928577423096,-0.23483163118362427,-0.0504038589142084,-0.005777508020401001,-0.2103515863418579,-0.04142073859198092,0.0017061606049537659,-0.1958853006362915,-0.03139340822322367
VICTORY,0.0,0.0,0.0,0.08721111714839935,-0.03075617551803589,-0.02143828551956517,0.17347899079322815,-0.07035362720489502,-0.034483570416654175,0.19675415754318237,-0.1411314606666565,-0.048437468518699234,0.15109500288963318,-0.17916661500930786,-0.058818701465810364,0.14874982833862305,-0.2025754451751709,0.0003421907455560813,0.175847589969635,-0.24812930822372437,-0.03174750860520703,0.15521183609962463,-0.18963980674743652,-0.054353758503879135,0.137624591588974,-0.15689724683761597,-0.06501205991693837,0.09544339776039124,-0.22096151113510132,-0.0037217534121225526,0.11417648196220398,-0.2651100754737854,-0.032852865566695755,0.0976281464099884,-0.19252389669418335,-0.04418013598510129,0.08563865721225739,-0.16177862882614136,-0.04533936809488637,0.042212679982185364,-0.2227635383605957,-0.01316937971600396,0.0591224730014801,-0.2615453600883484,-0.038174044151986664,0.051497384905815125,-0.19416964054107666,-0.028285136257494514,0.04261825978755951,-0.16626203060150146,-0.015477482971931522,-0.012644730508327484,-0.21275699138641357,-0.025091837902749603,0.003306269645690918,-0.240858793258667,-0.03388020749875409,0.003237806260585785,-0.19402682781219482,-0.017392726426209038,9.407848119735718e-05,-0.17116862535476685,-0.0012287192951987436
VICTORY,0.0,0.0,0.0,0.08718377351760864,-0.023780882358551025,-0.025394347709479348,0.1744421124458313,-0.060949623584747314,-0.039246621754827515,0.18285420536994934,-0.13839226961135864,-0.05201043489283563,0.13067445158958435,-0.17719507217407227,-0.06014978813833238,0.1495509147644043,-0.18936562538146973,-0.00951837303942682,0.17157906293869019,-0.23737454414367676,-0.04164630847877504,0.1468248963356018,-0.16977781057357788,-0.0603306733340645,0.13715308904647827,-0.14100700616836548,-0.06904596018499376,0.09738129377365112,-0.21004408597946167,-0.011001298417212979,0.11233240365982056,-0.2508428394794464,-0.04036397042578699,0.0932958573102951,-0.17232346534729004,-0.04614768477982523,0.08640603721141815,-0.14897334575653076,-0.044211394366683976,0.046501174569129944,-0.21590399742126465,-0.017935003367128388,0.05561751127243042,-0.2482801079750061,-0.04417749795025827,0.04563307762145996,-0.17274612188339233,-0.029305882033767716,0.040781617164611816,-0.14950817823410034,-0.013927416157784478,-0.007920324802398682,-0.21296119689941406,-0.027549234432044045,0.003377661108970642,-0.23408019542694092,-0.03605755346721651,0.00039902329444885254,-0.1786685585975647,-0.01743099766677858,-0.002343297004699707,-0.15696072578430176,-0.0005609168823497157
VICTORY,0.0,0.0,0.0,0.08586019277572632,-0.012248039245605469,-0.026701657256637645,0.1736164689064026,-0.0457226037979126,-0.0396863894225703,0.1863720715045929,-0.12584185600280762,-0.0515836441578017,0.13189363479614258,-0.15728557109832764,-0.060173507934962345,0.14556676149368286,-0.17105674743652344,-0.010070856815730167,0.16938376426696777,-0.22143229842185974,-0.039248768395339084,0.14761251211166382,-0.1655685305595398,-0.0590677225650893,0.1355888843536377,-0.13701778650283813,-0.06952164337650402,0.09475976228713989,-0.19175851345062256,-0.010284120372091365,0.1083783209323883,-0.22668245434761047,-0.03569033012405498,0.09281231462955475,-0.16254258155822754,-0.04431345701829059,0.08565960824489594,-0.14395147562026978,-0.04665152371541126,0.044391751289367676,-0.19680261611938477,-0.015627607858334613,0.054694682359695435,-0.22900182008743286,-0.038472481227074695,0.04721599817276001,-0.16768157482147217,-0.02817280978575809,0.042630329728126526,-0.1470521092414856,-0.017710911265169216,-0.010662078857421875,-0.19457000494003296,-0.023978302410398555,0.0020893514156341553,-0.21667778491973877,-0.03209294021741016,0.0009508132934570312,-0.17095130681991577,-0.016940726122413707,-0.001806989312171936,-0.15040743350982666,-0.0037281887294398075
VICTORY,0.0,0.0,0.0,0.08336879312992096,-0.006796061992645264,-0.024984533329799774,0.16751457750797272,-0.044534921646118164,-0.03570331296820939,0.17677263915538788,-0.1264159083366394,-0.04522446206708253,0.12272657454013824,-0.15791690349578857,-0.05147228053708375,0.1400519460439682,-0.16299909353256226,-0.007458765422299507,0.1671449989080429,-0.21568498015403748,-0.03472612461943925,0.14489097893238068,-0.15580803155899048,-0.05282568595309556,0.1324404925107956,-0.1211816668510437,-0.06184610388179124,0.09097130596637726,-0.18405264616012573,-0.007733099990829828,0.11123482882976532,-0.22788339853286743,-0.03142362496753037,0.09378515183925629,-0.15843123197555542,-0.038029823814824226,0.08415867388248444,-0.12951630353927612,-0.03810821882386506,0.0417875200510025,-0.18986132740974426,-0.01299395541597903,0.0571163147687912,-0.23122245073318481,-0.03567891976733506,0.04857197403907776,-0.16296666860580444,-0.023578400154903534,0.04024516046047211,-0.133223295211792,-0.010886866030588749,-0.012439623475074768,-0.188510000705719,-0.02088908142347634,0.00625939667224884,-0.21838319301605225,-0.02952010779578984,0.004630908370018005,-0.16738122701644897,-0.01270672622074187,-0.0023232847452163696,-0.14108902215957642,0.002185034203037617
VICTORY,0.0,0.0,0.0,0.08178475499153137,-0.000588834285736084,-0.027016985789416026,0.16708093881607056,-0.04225039482116699,-0.0383387036626317,0.17630690336227417,-0.12653261423110962,-0.047573120892522525,0.11872538924217224,-0.1531604528427124,-0.05307562053251047,0.13824889063835144,-0.16359493136405945,-0.013449512981352996,0.16347751021385193,-0.21063071489334106,-0.04235302805948038,0.14007174968719482,-0.14240840077400208,-0.05988779813098688,0.128665953874588,-0.10974061489105225,-0.06874973475980539,0.089566171169281,-0.18292641639709473,-0.013533815369484614,0.10917925834655762,-0.22128060460090637,-0.03908183947253008,0.09091410040855408,-0.14409983158111572,-0.04410666748928804,0.08129951357841492,-0.11832225322723389,-0.043259245902774524,0.040640413761138916,-0.1876237690448761,-0.01862219497608919,0.05819794535636902,-0.2246740162372589,-0.045009621978280734,0.04817643761634827,-0.1486242711544037,-0.03156877458143015,0.03813859820365906,-0.12070399522781372,-0.017680955678699206,-0.013453841209411621,-0.18638619780540466,-0.026192865893719386,0.010292232036590576,-0.21386253833770752,-0.038243723661182116,0.006913304328918457,-0.15658828616142273,-0.021106604114649485,-0.0026087909936904907,-0.1303914189338684,-0.005796497315643023
VICTORY,0.0,0.0,0.0,0.08364114165306091,-0.0007005929946899414,-0.02477683343084891,0.16522011160850525,-0.046427011489868164,-0.03386937670501311,0.17275741696357727,-0.12956395745277405,-0.04152822710665305,0.11447608470916748,-0.14969441294670105,-0.045272065625511004,0.1389656960964203,-0.1658933460712433,-0.010169211142681434,0.1609666645526886,-0.20876231789588928,-0.03619362630041678,0.13875970244407654,-0.13609075546264648,-0.05084344588311751,0.1305210292339325,-0.10990333557128906,-0.05889159284623702,0.09016531705856323,-0.18270647525787354,-0.01179476577880223,0.10856953263282776,-0.21976497769355774,-0.03699500329884131,0.09177777171134949,-0.13993051648139954,-0.040910350457750155,0.0832267701625824,-0.11904141306877136,-0.039168237076125934,0.040740400552749634,-0.18531829118728638,-0.018191706688128306,0.05628588795661926,-0.22374743223190308,-0.04415118537934859,0.04804280400276184,-0.14645180106163025,-0.029966000766478373,0.0388159453868866,-0.12172120809555054,-0.015439372808657481,-0.014250963926315308,-0.1823747456073761,-0.02689555130990584,0.005518972873687744,-0.21274733543395996,-0.03804733447822173,0.00412711501121521,-0.15792644023895264,-0.02063831530603011,-0.0038166791200637817,-0.13429215550422668,-0.005283512008361413
VICTORY,0.0,0.0,0.0,0.08642575144767761,-0.0025979280471801758,-0.020563089199413298,0.16418814659118652,-0.04397571086883545,-0.027493729166735648,0.1702703833580017,-0.12759071588516235,-0.034327612169136046,0.11345207691192627,-0.1497998833656311,-0.037591830737937926,0.1319979727268219,-0.15576758980751038,0.0006461114701323822,0.1619153916835785,-0.20401817560195923,-0.023644576691140173,0.14071044325828552,-0.13907790184020996,-0.03981510261451149,0.12790492177009583,-0.10819509625434875,-0.048444830723155974,0.08660250902175903,-0.17520636320114136,-0.0016732933270304784,0.1115371584892273,-0.21780788898468018,-0.025743863456000327,0.094350665807724,-0.1443234086036682,-0.03331268290435219,0.08227863907814026,-0.1176808774471283,-0.033476975657094954,0.04023176431655884,-0.18119925260543823,-0.0085804563984766,0.06167086958885193,-0.22405141592025757,-0.032516394652475356,0.05372309684753418,-0.15163078904151917,-0.02132616648827934,0.041763484477996826,-0.12234660983085632,-0.00833377140020275,-0.012627989053726196,-0.18123605847358704,-0.01754107037936592,0.014026626944541931,-0.21354874968528748,-0.02713240394746208,0.01302461326122284,-0.16122347116470337,-0.010556100778330801,0.0025868117809295654,-0.13496112823486328,0.004389955285887481
VICTORY,0.0,0.0,0.0,0.08302757143974304,-0.005240440368652344,-0.025706778584947187,0.16302630305290222,-0.05185496807098389,-0.03471177939974268,0.16661202907562256,-0.13874557614326477,-0.04227919627629717,0.1082964539527893,-0.1600072979927063,-0.04435518880092104,0.13477963209152222,-0.16116273403167725,-0.003991273070653278,0.15660539269447327,-0.21483451128005981,-0.03051549319826563,0.13487544655799866,-0.13968569040298462,-0.04476761196457346,0.1271531879901886,-0.1165456473827362,-0.05208769191705187,0.09070709347724915,-0.1792876124382019,-0.004040933518638212,0.10920044779777527,-0.2262997329235077,-0.03153266881309946,0.09295853972434998,-0.14181199669837952,-0.03765659157835444,0.08480322360992432,-0.13098320364952087,-0.036228952302565176,0.04510664939880371,-0.18467357754707336,-0.009251961789061625,0.062559574842453,-0.23369109630584717,-0.03775943194233378,0.05533266067504883,-0.1484239399433136,-0.023858311890592176,0.04809078574180603,-0.12768781185150146,-0.007999799518813688,-0.007259994745254517,-0.18641865253448486,-0.016703591986527044,0.014931142330169678,-0.2157643437385559,-0.029544423638810713,0.016679435968399048,-0.1555054783821106,-0.013141558810104925,0.011544913053512573,-0.1342017948627472,0.0024358857637594156
VICTORY,0.0,0.0,0.0,0.0801498293876648,-0.006072878837585449,-0.023582639662294014,0.1639629304409027,-0.05042845010757446,-0.03228240509119473,0.1724035143852234,-0.13478517532348633,-0.03938637722816907,0.11787623167037964,-0.1635991632938385,-0.04058434863176785,0.1367902159690857,-0.16057491302490234,-0.0059090000816865995,0.15678751468658447,-0.21679365634918213,-0.0346575235256239,0.1355198621749878,-0.14283570647239685,-0.049786821497349365,0.12796875834465027,-0.11938247084617615,-0.057511207205919845,0.09120914340019226,-0.18079549074172974,-0.007331775059668644,0.1071399450302124,-0.22847211360931396,-0.03486390833344899,0.09151142835617065,-0.1427588164806366,-0.03952520762172185,0.08648985624313354,-0.13368234038352966,-0.03788287241545163,0.04508084058761597,-0.1866426169872284,-0.013685386186210735,0.060259997844696045,-0.23562771081924438,-0.04409867574062787,0.05265200138092041,-0.1486596167087555,-0.02918686207917176,0.04729899764060974,-0.13175347447395325,-0.013073270698754413,-0.00798441469669342,-0.18751367926597595,-0.021939244610933883,0.011431336402893066,-0.21795615553855896,-0.037906859559683426,0.013057798147201538,-0.15325981378555298,-0.02142737854805432,0.009668409824371338,-0.1326523721218109,-0.0055140359566792085
